"What kind of pet is this (Dog, Cat, Bird, Other)","Pet's Full Name (you don't have to include your last name. Think ""Winston Churchill"" and not ""Winston Churchill MYLASTNAME"")","Pet's everyday name (e.g. ""Church"")",Pet's age,Pet's breed (if applicable)
Dog,Taco Belle,Taco,So So,Taco
Dog,Pluto,Pluto,,Golden Retriever
Dog,Toby,Toby,6,Beagle Mix
Dog,Harlee,Harlee,3,Anatolian Shepherd
Dog,Nessa,Nessa,1,Golden Retriever
Dog,Biscuit Bandit,Bandit,3,Labrador
Dog,The Real Slim Sadie,Sadie,1.5,Golden Retriever
Dog,Quincy Sugarplum,Quincy,3,Golden Retriever
Dog,Skipper Doo,Skip,4,Yorkie
Dog,Sam Ruffalo,Sam,6,Golden Retriever/lab Mix
Dog,Brutus Buckeye,Brutus,Just Passed Away At Age 11,Golden Retriever
Dog,crespo,crespo or baby 😂,12,Shihtzu And Mixed
Dog,Rossignol,Rozzie,,Siberian Husky
Dog,Pepper,Pepper,4,Mix
Dog,Amaya,Maya,6,Siberian Husky
Dog,Tiger,Tiger,12,
Dog,Bonnie,Bonnie,8,Westie
Dog,abby,abby,11,Cavalier King Charles Spaniel
Dog,Cooper,Coop,7,Labrador
Dog,Chase,Chase,3,Husky Mix
Dog,Riley Jenkins,Riley,18 Months,Golden Retriever
Dog,Montgomery T Dog,"Monty, monkey, monkeyrunk,",2,Dalmatian Labrador Cross
Dog,Nana Roo,Nana,5,German Shepherd
Dog,Callie,Cal Gal (the golden),3,Golden Retriever
Dog,Rocco Norbert,Rocco,10,Golden Retriever / Chow
Dog,Jack,Jack,3,Terrier Something Or Other
Dog,Ted,Ted,6 Months,Welsh Terrier
Dog,Jaida Lynn,Jaida,12,Black Lab / Terrier
Dog,Daisy Lulu,Daisy,9,Toy Poodle
Dog,Titus,Titus,7,Lab
Dog,Cookie Asparagus,Cookie,11,Chihuahua Jack Russell Terrier
Dog,Tessa Leigh,Tessa,11,Labradoodle
Dog,Ali,Ali,5,Greyhound
Dog,Daisy,Daisy/Dandelion,4,Lab Mix
Dog,Lucky,Luck luck,5,Lab
Dog,Harper Jean,Harper Jean,1.5,German Shepherd Mix
Dog,Max-well,Max,Six,Golden Retriever
Dog,Mica,Mica,6,Lab Mix
Dog,Sylvester Balboa,Sly,6,Golden Retriever
Dog,Mia Roo,Mia,11,Australian Shepherd
Dog,Casper Tiberus,Casp,4,Mix
Dog,Chummy,Chumbles,5,Labradoodle
Dog,Luna Bean,Luna,7,Italian Greyhound X Chihuahua
Dog,Sofie Tooter Scooter,Sofie,7,Chihuahua
Dog,Mojo,Mojo,5,Labradoodle
Dog,Grace,Grace,1 Year,Mix
Dog,Frankie,Frankie,1,Mix
Dog,Osa,Osa,9,Akita Husky Mix
Dog,Dixie,Dixie,12 Or 13,Pit Bull Mix
Dog,Nina,Nina,7,West Highland Terrier
Dog,Rachel,Rachel,8,Schnauzer
Dog,Piper,Piper,9,Labrador Retriever (chocolate)
Dog,Bella,Belly,10,Yorkie
Dog,Queen Khaleesi,Queenie,12,Mountain Dog Mix
Dog,Bridget,"Bridgy, Pookie bridge",15,Mutt
Dog,Bodacious,Bodie,14,Black Labrador Retriever
Dog,Mama Rose,Rosie,7,Pit Bull
Dog,Augustus,Gus,Almost 8,Golden Retriever
Dog,Tater,Tater,3 Months,Labrador & Great Pieraneese
Dog,Beverly Ann,Beverlana,13,Golden Retriever
Dog,Cora Smalls,Cora,3,Havanese
Dog,Jasper,Jasper,16,Dalmation/beagle
Dog,Caleb,caliber,1.5,Blue Tick Coon Hound
Dog,Tonka,"Tonks, Tonkers, Sir Tail",8,Newfoundland
Dog,Hank,Baby,2,Boxer
Dog,Brandy,Puddin,5,Pit Bull/lab Mix
Dog,Sir Squeaksalot the Second,Twoie,9,Chinese Crested Powder Ouff
Dog,Colby Jack,Jack,5,German Shepherd
Dog,Cooper,Coop,6 Weeks (is Coming Home In 2 Weeks!),Labradoodle
Dog,Murphy,Murph,1,Goldendoodle
Dog,phineas,,7,Irish Soft-coated Wheaten Terrier
Dog,Peach,Peach,2,Mix
Dog,moose alexander,moose,8 Months,Maltipoo
Dog,Ruby,Ruebs,6,Rhodesian Ridgeback
Dog,Ruby,Ruby,4,Labrador Retriever
Dog,Min Ottende Bold,Otte,9,Black Labrador
Dog,Min fine Nimina Beana,Mina,6,Yellow Labrador
Dog,Lucy,Lu,3,Great Pyrenees
Dog,lucy lu,luey,4,Basset Hound
Dog,Katniss Underfoot,Katniss,9,Pit Bull Ish
Dog,Sadie,Sayd,13,Border Collie
Dog,Coco  Chanel mademoiselle,Coco,5,Golden Retriever
Dog,Maggie,Mags,8,Border Collie
Dog,Gunner baker,Gunner,12,Lab
Dog,April in Paris,Paris,6,Golden Retriever
Dog,Felix,Felix,2,
Dog,Woodruff,Woody,10,Saint Bernard/cocker Spaniel
Dog,Kitty take your gloves off,Reba,8,Golden Retriever
Dog,Mulligan,Mull,12,Golden
Dog,Loki,Loki aka goof ball,8 Months,Golden Retriever
Dog,Okemo,Okemo,8,Australian Cattle Dog
Dog,Beau,Beau,1 1/2,Golden Retriever Mix
Dog,Zack attack,Zack,10,Golden Retriever
Dog,Kendall,Kendall,4,Hound Lab Mix
Dog,Bailey,Bailey,1,Lab/pointer
Dog,Ranger,Ranger,11,German Shepherd/husky
Dog,Dan,Dan,12,Basenji Mix
Dog,Sir Maximillion of Binghamton,Max,10,Golden Retriever
Dog,Freya,Freya,3,Pointer/sharpei
Dog,Jackson,Jax,14,Golden Mix
Dog,Kurama,Kdog,3,
Dog,Luchik,Luchik or Luci,5,White German Shepherd-husky
Dog,Pippi Hyde,Pippi,11,Cocker Spaniel
Dog,Pearly,Pearl,5.5,Husky Mix
Dog,Walter,Walty,Six,Spaniel Mix
Dog,Buddy of Bailey's Irish Cream,Buddy,11,Black Lab
Dog,Belle,Belle,15,Golden Retriever
Dog,Zoe Marie,Zoe,6,German Shepherd Mix
Dog,Wilson,Wilson,4,Lab Mix
Dog,Reesie,Reesie,14,Yorkshire Terrier
Dog,Bocephus Ray,Bo,6,German Shepherd Mix
Dog,Gunner,Gunny,5,Yellow Lab
Dog,Stella,Stella,12,Daschund Mix
Dog,Bailey's Irish Cream,Bailey,13 (crossed Rainbow Bridge 2016),Black Golden Retriever (gr/choc Lab)
Dog,Poppy,Pops,16,Jack Russell
Dog,Nina,Beans,12,Flat Coated Retriever
Dog,Charlotte,Char,4,Beagle/jack Russel
Dog,Ms. Cuddles,Cuddles,13.75,Chiffon (shih Tzu/brussels Griffon)
Dog,Wayne Rooney,Roo,13,Border Collie
Dog,Snack,Snack,2,Rottweiler/cocker Spaniel Mix
Dog,Hazel,"Zelly, ZZ, Hayzelly",3,Golden Retriever
Dog,Luna Calamity Barnes,Luna,9,Mutt
Dog,Hiro Barnes,Hiro,5,Mutt
Dog,Ramsey,Ramsey,4 Months,Labrador
Dog,Stella Diane,Stella,6,Havanese Type Mix
Dog,Trigger,Trig,4,Labrador Retriever
Dog,Héloïse,Héloïse,9-11 (est.),Papillon Mix
Dog,Scout McGee,Scout,12,Spitz
Dog,Milo,Milo,2,Golden Retriever
Dog,Kolbie,Kolbie,10,Beagle
Dog,Rhyannon's Princess Nikita,Nikki,10.5,Siberian Husky
Dog,Malcolm P. Dog,Malcolm,17,Mix/mutt/disaster
Dog,Maxwell T. Bone,Max (Alias: BrownDog),11,Chocolate Lab
Dog,Indy,Indy,8,Poodle/beagle
Dog,Cody Fluffball,Cody,11,Golden Retriever
Dog,Fudge,Fudgie,6,Pug/beagle Mix
Dog,Mia,Mia,13,Golden Retriever
Dog,Megan Gabriela Ortega,Moo,11,Boxer
Dog,Bel,Bel,7,Cocker Spaniel
Dog,Artie,Artie Party,14,Golden Retriever
Dog,Snickers,Snickers,9,Beagle/german Shepherd Mix
Dog,Blue,Blue,7,Blue Heeler Mix
Dog,Wally,WaWa,2,Golden Retriever Mix
Dog,Copper,Copper,10,Chihuahua Mix
Dog,Juliet,Jules,2,Pit Bull
Dog,Dasher,Dash,8,Spanador
Dog,Grace,Gracie,5,Labrador Retriever
Dog,Ruby,Ruby,12,Mutt
Dog,Levi,Lee,6,Australian Shepherd
Dog,Elle Loki Bean,Bellie,1,Boxer Mix
Dog,Dorthea Dix,Doge,5,Golden Retriever
Dog,Layla Bo Peep,Layla,4 Months,Puggle
Dog,Rocky,Rocky,12,Beagle Mutt
Dog,Tillith,Tilly/TillBear,8,Hound Mix
Dog,Rollo,Rollo,3.5,Yellow Lab
Dog,Nisku,Nisku,2,G-shep Mix
Dog,Sadie Jo,Sadie or Tato,5,Yellow Labrador Retriever
Dog,lady,lady,9,Bernese Mountain Dog
Dog,Sammy Q,Sam,10,Golden Retriever Mix
Dog,Oliver Phish,Oliver,2,Pit Bull Mix
Dog,Cleopatra,cleo,6,Italian Mastiff
Dog,Birdie,Birdir,1,Labradoodle
Dog,Murphy,Murph,7 Mo,Golden Retriever
Dog,Ryder,Ryder,14,Yellow Lab Mix
Dog,Talani Snowmageddon,Milo,4.5 Mos,Golden Retriever
Dog,Winnie the Blue,Winnie,11 Months,Pit Bull
Dog,Scarlett,Scarlett,3 Months,Cavalier King Charles Spaniel
Dog,Gus,Gus,11,Golden Retriever
Dog,Dixie Marie,Dixie,8,St. Bernard
Dog,Heidi,Heidi,2,St. Bernard
Dog,Phin,Phin,2,St. Bernard
Dog,Jager,Jager,12,Labrador Retriever
Dog,Brown Bear,Bear,7,
Dog,Lucy,Lucy,4,Golden Retriever
Dog,Kahlua,Chicky-chix,10monthd,Mutt
Dog,Baylei,Stinky,1 Year,Silver Lab
Dog,Baylei,Stinky,1 Year,Silver Lab
Dog,Rocky,Rocky,5,Pit Bull/lab Mix
Dog,Abigail,Abby,4,Pit Bull
Dog,Kira,Kira/Squishy,15,Beagle
Dog,Sammy,Sam sam,6,Golden Retriever/lab Mix
Dog,Piper Marie,Piper,4,Newfoundland Mix
Dog,Charlene,Charlie,12,Lab Mix
Dog,Thor Mighty God of Thunder,Thor,9,Daschund Mix
Dog,Cody Anne,Cody,2,Golden Retriever
Dog,Tessa,Tessa,11,German Shepherd Dog
Dog,Lily,Lily,10,Shepherd Chow Mix
Dog,Butters,Butters,9,Shepherd Mix
Dog,Marigold,Marigold,8,Heinz 57 Mutt
Dog,Prince Romeo,Romey,8,Miniature Pinscher
Dog,"Snickers the First, Head Woofer",Snickers,6,Yorkiepoo
Dog,Lucky,Lucky,3,Lab/blue Heeler/mixed Breed
Dog,Ares,Ares,8,Olde English Bulldog
Dog,Maximillian,Max,13,Golden Retriever
Dog,Rogue,Rogue,6,Border Collie/weimerheimer/mixed Breed
Dog,Ace,,1,American Hairless Terrier
Dog,Ava,,4,American Hairless Terrier
Dog,Winnifred,Winnie,6,Shih-tzu Poodle Mix
Dog,Mika,Mika,8,Pit Bull/lab Mix
Dog,Charlie Elizabeth Begonias,Charlie,5,Labradoodle
Dog,Jack Ass,"Jack, Jackie",5,Border Collie Australian Shepherd Mix
Dog,Dan,Digger,13,Pug
Dog,Koko,Koko,4,French Bulldog
Dog,Archibald,Archie,2,Golden Retriever
Dog,Sassie,Sassie,19,Poodle
Dog,Zoe,Zoe,12,Shih Tzu/ Poodle
Dog,Bobo,Bobes,10,Mutt
Dog,Isiah Thomas,Izzy,3 Months,Maine Coon
Dog,Sir Pete the Pup,Pete,12,Chihuahua
Dog,Roux Stir,Roux,8,Catahoula Mix
Dog,Lucy Scramble,Lucy,5,Boxer
Dog,Junebug,Junebug,10,Shepherd Mix
Dog,Crinkle,Crink-a-dink,7,Rhodesian Ridgeback
Dog,Smokey,Spooky,14,Mutt
Dog,Daisy May,Daisy,3,Lab Mix
Dog,Crimson,Crimson,9,Beagle & Lab/german Shepherd Mix
Dog,Tide,Tide Dog,9,Beagle & Lab/german Shepherd Mix
Dog,Sophie,Sophie,10,Lab & Jack Russell Mix
Dog,Sir Nigel Petrie of the Poofybottom Clan,Nigel,12,Pomeranian/terrier Mix
Dog,Tobi,"Bobo, Tib Tob, Tibbi Bibbi, Corn Chip",10,Newfoundland/st. Bernard
Dog,Bruin,Bru,7,Golden Retriever
Dog,Lucinda Jean,Lucy,1,Golden Retriever
Dog,Dave,Dave,4.5,Golden Retriever
Dog,Harper Valley,Harper,3 Months,Dachshund
Dog,Buster Brown,Buster,11,"Mutt (boxer, Pug, Beagle, Boston Terrier Mix Possibly)"
Dog,Leila,Leila!!,5,Pointer
Dog,Trixie,Trixie Treat,3,Golden Retriever
Dog,Archer,Archibald,9,Lab Mix
Dog,Josie Pancakes Fluffybottom,Josie,8,Heinz 57
Dog,Zeus,Zu,1 1/2,Great Dane
Dog,Shooter,Shooter,8,Blue Heeler
Dog,Ellie,Ellie,8,Yellow Lab
Dog,Macie,Mace,8,Golden
Dog,Maddie,Bubbis,17,Shih Tzu
Dog,Squirt,Squirt,7,Bulldog
Dog,Samantha Marie,Sammie,8,Mutt
Dog,Quincy,Quincy,5,Chow Mix
Dog,Cajun,Cajun,6 1/2,Golden Lab Mix
Dog,Duke,Dukie Doo,3,Pit Bull
Dog,Daisy,Daisy Dee,3,Pit Bull
Dog,Nico,Nico,4,Pug/boston Terrier Mix
Dog,Chance McCoy,Chance,10,Golden Retriever
Dog,Kobi,Kobi,11,Pit Bull Mix
Dog,Maila,Maila Moose,1,South African Mastiff
Dog,Phineas,Phin,3,Lab
Dog,Cody,Vody,20,Labrador Retriever
Dog,Perry,Perry,3,Lab
Dog,Call it a night Sir Dudley,Dudley,5,Golden Retriever
Dog,Madison Brooke,Maddy,7,Foxhound Mix
Dog,Like Francis,Luke,8,Treeing Walker Coonhound
Dog,Pilikia,Pili,14,Chihuahua
Dog,Mia Pieper,Mia,3,Black Lab/ Greyhound Mix
Dog,Pepper Potts,Pepper,6,Golden Retriever
Dog,Scruffy,Scruffy,,Mutt
Dog,Princess Jessi,Jessi,7,
Dog,Mowgli,,1,Lab
Dog,,,2,Lab
Dog,Wille,Willie,8,
Dog,Otto,Otto,1.5,Doberman/basset Hound
Dog,Optimus,Opti,7,Maltese
Dog,Memphis Mumford,Memphis,2,Cane Corso Mastiff
Dog,Louie,Louie,6,Lab/bloodhound Mix
Dog,Anna,Anna,5,
Dog,Chester,Chester,13,Nova Scotia Duck Toller
Dog,Zeus Theodore,Zeus,7,Schnoodle (schnauzer/poodle)
Dog,Ripley,Ripley,13,Golden Retriever
Dog,Beau,Beau Beau,4,Goldendoodle
Dog,Lucy,Lucy,9,Golden Retriever
Dog,Penelope,Penny,3,Maltese
Dog,Callie,Cal,4,Golden Retriever
Dog,Jake,Jakey poo poo head,2,Goldendoodle
Dog,Willie,Willie,2.5,Lab Mix
Dog,package,package,1,Dalmatian Mix
Dog,Luna,Luna,5,Yorkie
Dog,Delilah,Lila,4,Lab
Dog,Josephine,Josie,4,Border Collie/pit Mix
Dog,Russell D.,Rusty,9,Mutt
Dog,Excalibur Insubordinate O’Mallie IX,Cali,2,Golden Retriever
Dog,Darth Vada Mae,Vada,7,Border Collie/corgi
Dog,Butterscotch,Butters,9 10,Mutt
Dog,Emma Jean Jelly Bean,Emma,13,Shih Tzu
Dog,Rigby,Rigs,6,Boston Terrier
Dog,Sir Scribbles Of the Shire,Scribbles,5,Shih Tzu/corgi
Dog,Tele,Tele,11,Lab
Dog,Maggie,Pooper,14,Dachshund
Dog,Daisy Mae,Daisy,11,Golden Retriever
Dog,Bug,bug,6,Jack Russel Mutt
Dog,Rayven,Ray,6,German Shepherd
Dog,puppy girl,puppy,4,Jack Russell
Dog,beyoncé,beyoncé,2,Chihuahua
Dog,Pippa Mad,Pippa,2,Havanese
Dog,Tails Balboa,Tails,14,Chihuahua
Dog,Tara Balboa,Tara,6,Chihuahua
Dog,Mia,Mimi,1,Chihuahua
Dog,Slainte,Slainte,12,Chiweenie
Dog,Clyde Frog the Dog,Clyde,3.75,Yellow Labrador
Dog,Asher,Ashie,9,Golden Retriever
Dog,Miley,Miley,13.5,Mutt
Dog,Suzie,Suzie,5,Chocolate Lab
Dog,Joshua,Joshie,9,Golden Retriever
Dog,Kona Kai,Kona,2,"Mutt: Half Terrific, Half Amazing (most Likely Golden Retriever/german Shepherd"
Dog,Charlie,Charlie,11,Boston Terrier X Pug
Dog,Lucky,Lucky,4,Lab Retriever
Dog,Lily Ann,Lily,3,Golden Retriever
Dog,Robbie,Robbie,10,West Highland White
Dog,Chance,Chance,4,Lab Retriever
Dog,McGregor,Gregs,11,Scottish Terrier
Dog,Maggie,"Mags, maggals",6,Corgi
Dog,Boo Radley Beauregard,Boo,5,Hound Mix
Dog,Jean Louise,Scout,2.5,Golden Retriever
Dog,Java Joe,Joe,7 Weeks,Corgi
Dog,Heidi hoho,Heidi,7,Rescue
Dog,Finlay Heisenberg,Finn,8,Shetland Sheepdog
Dog,Nala Belle,Nala,11,Golden Retriever
Dog,Matelin Paco Junior,Mate,9,Australian Shepherd
Dog,Eddie,Eddie,8,Chihuahua
Dog,Sir Thompson Squigglebutt,Tommy,7,Chihuahua
Dog,Miss Kasey Bubbles,Kasey,8,English Setter
Dog,Angel,Angel,9,Golden Retriever
Dog,Loosie,Goose,15,Whippet
Dog,Sophie,Sophie,14,Whippet
Dog,Douglas,Douglas,10,Basset Hound
Dog,Zoi,Z,1,English Setter
Dog,Jasper,Jasper,14,Whippet
Dog,Rupert,Roo,3,Basset Hound
Dog,Spencer,Spence,10,Pointer
Dog,Sir Clyde Bootsie Sideeye,Clyde,11,Chihuahua
Dog,Daisy Mae,Daisy,7,Goldendoodle
Dog,Teddy Bear,Teddy,11,Chow Chow/australian Shepard
Dog,Edward Gene,Eddy,15,Golden Retriever
Dog,Peaches Monroe,Peaches,4,Jack Russell Terrier
Dog,Sir Nicholas,Nick,9,Corgi/jack Russell
Dog,Eowyn,Eo,13,Shih Tzu
Dog,Jayden,Denden,8,Shih Tzu
Dog,Joey,Jo,1,Golden Retriever
Dog,Walker Texas Ranger,Wally,1,Labrador Mix
Dog,Mike Mussina,Moose,1,Labrador Mix
Dog,Demon Deacon,Deke,13,Golden Retriever
Dog,benny the tiny von hudehoff,benny,5,Yorkshire
Dog,Jacky,Jack,3,Golden Retriever
Dog,Gigi,Gigi,10,Golden Retriever
Dog,Liontamer’s Nelson M Mandela,Nelson,2,Rhodesian Ridgeback
Dog,Toby,Toby,12,Golden Retriever
Dog,Sugar,Sugar,13,Mix
Dog,Mackley,Mackey,4,American Bulldog
Dog,Sugar,Sugar,5,Golden Retriever
Dog,Minnie,Minnie,10,Min Pin
Dog,Meeko letang,Bubby,3,Rough Collie
Dog,Oddjob,Jobby,11,Puggle
Dog,Charleston Wesley,Charlie,1,Goldendoodle
Dog,Shelby,Shelb,3 Months (puppy Puppy!!!!),Mutt
Dog,Barracuda,Cuda,3 Months,Gsd Mix
Dog,Daisy,Daisy,5,Chocolate Lab Mix
Dog,Moose Van Haus Huenink,Moose,3,Rottweiler
Dog,Princess Bella Marie,Bella,11,Mini Dachshund/beagle Mix
Dog,Geno Stoneycreek Pugh,Beans,2,Rottweiler
Dog,Sadie Mae,Sadie,6,German Shorthaired Pointer
Dog,Ruby Sue,Ruby,3,Blue Tick Coon Hound
Dog,Zoey,Zoey/zozo,8,Golden Retriever
Dog,Apollo,Apollo,10,Boxer
Dog,Petey,Pete,11,Lab Mix
Dog,Sadie Blue,Sadie,9,Border Collie Mix
Dog,Mira,Weetum,13.5,Lab/greyhound
Dog,Ginger,Ginger,We Aren’t Sure- Around 8-10,Staffordshire Mix
Dog,Hairy Potter,Hairy,12,Smol Terrier
Dog,Cricket,Crickita,Deceaced 12  :(,"Half Schitzu, Half Long Haired Miniature Dachshund"
Dog,Xenia Marie,Xenia,8,German Shepherd
Dog,Daisy Mae,Daisy,12,Cairn Terrier
Dog,Skylar,Sky dog,15,Mini Aussie
Dog,Maybus Dogstoevsky,Maybe,11,Treeing Walker Coonhound
Dog,Kahlua,"Louie, LouLou, KaHULA, FlufferNutter",7,Mini Aussie
Dog,Maggie pie thatcher,Maggie,4 Months,Blue Lacy
Dog,Ashildr,Ashy,1,Boxer
Dog,Elsa,Stinky poo poo,4/1/02,German Shepherd
Dog,Belle,Stinky poo poo too,4/1/02,Golden Retriever
Dog,Zeus,Zeusy,8,Jack Russel Mix
Dog,Molly,Miss Pants,6,Lab Mix
Dog,Chip,"Chippy, Chipper, Dumbo, or Chipper Dipper",13.5,Yellow Lab
Dog,Chewustuffer Asshole,Chewy,2,Golden Retriever
Dog,Sailor Moon,Either Sailor or Moon,4,Newfoundland
Dog,Navigator’s Sipsey River PrinceS,Sipsey,11,Labrador Retriever
Dog,Buddy,Bud,9,Border Collie
Dog,Brown Butter Biscuit,Biscuit,12,Labrador Retriever
Dog,Millie,Lil mil,13,Shih Tsu Cross
Dog,Jonah,Jonah,5,Lab/collie
Dog,Diggs,Diggs,9,Australian Cattle Dog
Dog,Herman,"Hermie, Herm-Derm, Herbie, Herm-Worm",14,Dachshund
