"What kind of pet is this (Dog, Cat, Bird, Other)","Pet's Full Name (you don't have to include your last name. Think ""Winston Churchill"" and not ""Winston Churchill MYLASTNAME"")","Pet's everyday name (e.g. ""Church"")",Pet's age,Pet's breed (if applicable)
Dog,Datsyuk,Datsyuk,8 Mos,Shepherd Mix
Dog,Nightwing,Nightwing,6,Lhasa Apso / Maltese
Dog,Isabella,Bella,5,German Shepard/ Australian Shepard
Dog,Princess Buttercup,Princess,4,Lhasa Apso / Maltese
Dog,Sir Jake of Zoar,Jake,11,Yellow Lab
Dog,scout,scout,6,King Charles
Dog,Aluxe,Aluxe,14,Poodle
Dog,brownie,brownie,11,King Charles
Dog,Shelby May,Shelbs,6  And 1 Month,Terrier Mix
Dog,Mr. Henry Midas Darcy,Henry,7,Golden Retriever
Dog,Annie Reese,Annie,11,Husky/corgi Mix
Dog,Blackjack,Blackjack,3,Lab And Pit Mix
Dog,Jaden,Jaden,,8 Years
Dog,Sophie,Soph,9,Golden Retriever
Dog,Petey,Petey,11,Golden Retriever
Dog,Jack,Jackson,11,Golden Retriever
Dog,Bella,Bell,8,Puggle
Dog,Starsky Buford,Starsky,7,Foxhound (i Think)
Dog,Quito,Kiki,4,Lab/apbt/great Dane/gsd/australian Cattle Dog/rottweiler (embark Confirmed)
Dog,Wiggins,Wiggs,3,Black Lab Basset Houd Mix
Dog,Bella,Smelly Belly,13,Weimaraner
Dog,Maple,"Mapie, Mapes",5 Months,Shiba Inu
Dog,Sara,Sara,7,Polish Tatra Sheepdog
Dog,Clementine,Clem,5.5yrs,Coonhound
Dog,Ali May,Ali,12,Lab Mix
Dog,Aspen,Ass-pen,3y,Coonhound
Dog,Amber,Amber,2,German Pointer
Dog,Coquine,Ti-Chat,15,Maltese
Dog,Medley May,Med head/big medley,8,Great Dane
Dog,Maggie,Mag bag,3,Great Dane
Dog,Finn Jethro,Finny,7,Poodle
Dog,Tallulah Lilac,Lulah,4,Poodle
Dog,Bear,Bear,6,Husky - Shepherd - Collie
Dog,Emily,Emily,7,American Pitbull Terrier
Dog,Winifred Yankeestaff Arnone,Winnie,13,English Staffordshire Bull Terrier
Dog,Bella,Bella,9,Shih Tzu
Dog,Mocha Latte,Moch,2,Retriever/pitbull
Dog,Bentley Rockstaff Jardine Arnone,Bentley,10 Months,English Staffordshire Bull Terrier
Dog,Freddie Mercury,Freddie,15,Mini Schnauzer
Dog,Einstein Pancake,Einstein,11,Shih Tzu/ Poodle
Dog,Sir Eggs Benedict,Benny,2.5,Pembroke Welsh Corgi
Dog,Bandit,Ban ban,8,Husky
Dog,Mac,Mac,5,Border Collie
Dog,Shepherd E Stoltzfus,Shep,5,Border Collie
Dog,Cinnamon,Chinamon,4,Golden Lab
Dog,Rocky Ciroc,Ciroc,6,Bichon Frise
Dog,Jack,Jack,2,Miniature Dachshund
Dog,Baldrick of Blackadder Bob,Bob,14,Miniature Schnauzer
Dog,Danny,Danny,,Pomeranian - Indian Mongrel Mix
Dog,Troy,Sweetie,9,Pit Mix
Dog,Lavender,Lav,8,Pit Bull
Dog,Buddy,Mr. B,6,Golden Retriever
Dog,Chase,Chase,6,Boxer
Dog,Charlotte,Charlie,8 Human,Mostly Border Collie (though She Does Not Behave Like One)
Dog,Ice,Ice,14,Sharpei/dachshund Mix
Dog,Dolly,Dolly,7 & 1/2 Months,Lab Mix
Dog,Geoffrey,Geoffrey,1,Maltipoo
Dog,Holly,Holly,8.5,Golden Retriever
Dog,coco pollybird,coco,10,Cocker Spaniel
Dog,Tim,Tim,12,Beagle
Dog,Magui Josefina Primera Mercado,Moñoñito,16,English Cocker Spaniel
Dog,Scooby,Scoob,Unknown,American Cocker Spaniel
Dog,Balto José,Bartolo,Six,
Dog,Xena Badass McAwesome Princess Flufflepuffs of the Ashen Fields of Mordor,Xena,6,Golden Retriever
Dog,Wilbur,Wilby,6,French X British Bulldog
Dog,Rowena Ravenclaw,Puppy,3,Rhodesian Ridgeback
Dog,Magnificent,Maggie,7,King Charles/papillon Mix
Dog,Nova,Scoosh,7 Months,Cocker Spaniel
Dog,Penny,Penny,12,Ray Terrier
Dog,Maisie taters,Maisie,2,Hound Mix
Dog,Guinness,Guinness,9,Australian Shepherd
Dog,Johnny Bee,Johnny,5,Boxer Mix
Dog,Mayflower,May,12,Labrador
Dog,Roscoe,Roscoe,13,Beagle
Dog,Ashley,Ashley,5,English Cocker Spaniel
Dog,Janis,Janis,7,
Dog,Leonardo,Leo,7,Pekingese
Dog,Ceili Kibbles,Ceili (pronounced K-Lee),10,Golden Retriever
Dog,Charlie,Charlie,5 Months,Bernese Mountain Dog
Dog,Mango,Mango,2,
Dog,Rufus,Roofie,14,Golden Retriever
Dog,Daisy,Daze,4 Months,Golden Retriever
Dog,Lily,Lils,13,Golden Retriever
Dog,Bertie,Bertie Boy,4 Months,Golden Retriever
Dog,Max,Bear,7,Akita
Dog,Molly,Moo,7,Beagle
Dog,Poppy,Poppy dog,2,Golden Retriever
Dog,daisy,Daisy dog,2,Golden Retriever
Dog,Koda,Koda,9,Golden Retriever
Dog,Elwood,Elwood,9,Golden Retriever
Dog,Jake,Jakey,9,Golden Retriever
Dog,Miles,Miles,8,Labrador
Dog,Indiana,Indy,10,Springer Spaniel
Dog,Maximus Harvey,Max,2,Golden Retriever
Dog,Douglas Ray Richardson the Third,Doug,6,Red Heeled
Dog,Harley,Gnarly,4,Pug
Dog,Buster,Busty,14,Jack Russell
Dog,Alfie,Alfie Dude,14,Jack Russell
Dog,Mila,Mila,9,Mixed Breed Boomer
Dog,Zero,Boydog,10,Rhodesian Ridgeback
Dog,Bella Nina; Thomas James; Archie,Bella; Tom; Archie,7yrs; 4yrs; 4mos,German Shepherd X Border Collie; Not Sure; German Shepherd
Dog,Briggs,Briggy,10,Lab Mix
Dog,Mya (The Dog),My,13,Yellow Lab
Dog,Neela,Neely,8,Shih Tzu
Dog,Hank,Hankle,2,Blue Heeler/australian Shepherd
Dog,Button,Button,7,Cockalier
Dog,Missy Princess,Missy,14,Cocker Spaniel
Dog,Prince,Prince,7,German Shepherd/golden Retriever
Dog,Samuel,Sam,8,Golden Retriever
Dog,Precious Fudge,Miss Precious,12,Chocolate Lab/collie
Dog,truffles,truffs,11,Chocolate Poodle
Dog,woodland,woody,4,Long-haired Chihuahua
Dog,Heath M&M,Mr. Peaf,8,Australian Cattle Dog
Dog,Mosley,Mr. Mosley,6,Pitbull/terrier
Dog,Peter,Mr. Peter,3,
Dog,Sammy,Sammy,12,Shi Tzu Mix
Dog,Theodore Barkalot,Teddy,8,Bichon Havanese
Dog,d'Artagnan,Dart,17,Pug
Dog,Celsius Pele Amadeus Cartier,Celsius,11,Black Labrador Retriever
Dog,Lando Calrisian,Lando,4,Labrador
Dog,Obi-Wan,Obi,2,Labrador
Dog,Titus Sirius Icarus Cartier,Titus,10,Black Labrador Retriever Mix
Dog,Samuel T Dogg,Sam,8() (rescue),Labrador
Dog,Oreo Ann,Oreo,11,
Dog,Oliver,Ollie,7,
Dog,Stamford,Stamford,10,Bichon Frise Cross
Dog,Bentley,Bentley,4,Chocolate Lab
Dog,Lulu,Lulu,10,Jack Russell
Dog,Ella,Elephant,8,Retriever X Labrador
Dog,Roxy,Roxy,5,German Shepherd
Dog,Desmond,Dez,8,English Black Labrador
Dog,Stella,Stella,9,Hunterway X Collie
Dog,Sheena,Beena,12,Golden
Dog,Perry the Poodle,Perry,2,Standard Poodle
Dog,Cody the Corgi,Cody,3,Pembroke Welsh Corgi
Dog,Ginevra Molly,Ginny,18 Weeks,Golden Retriever
Dog,Riley,"Riley or Ri (pronounced RHY), but then there’s a bunch of nicknames like (Riley Roo, Roo, Ri Ri, Bud, Buddy, Bub, etc)",4,Husky
Dog,Cleopatra,Cleo,3,Greyhound
Dog,Coco,Coco,10,Corgi
Dog,Captain,Captain aka Cappie,14,Husky
Dog,Buddy,Buddy,8,Mutt
Dog,Magnolia Mae,Maggie,2,Corgi
Dog,Sam,Sammy,5,Border Collie
Dog,Zoey,Zo,4,Mutt
Dog,Chip,Chippers,2 Yo,Golden Retriever
Dog,Snickers,Snick,8,Labrador
Dog,Max,Max,12.5,Labrador
Dog,Leeloo,Leeloo,2,Labradoodle
Dog,Owen,Owen,13,Ridgeback
Dog,Daisy May,Daisy,11,Golden Retriever
Dog,Sunshine,Sunny,4,Pyrador
Dog,Freskin,Fattima Bouffants,13,Black Labrador Retriever
Dog,Philippa,Pippa,4,American Hairless Terrier
Dog,Lillie (Lilian now that she’s older),Lillie,5,Boxer
Dog,"Dr. Wolf Barker, MD PhD DOG",Wolfie,7,Mix
Dog,Toby,Tobias,10,Bichon Frise
Dog,Alice,Alicima Bouffants,11,Bichon Frise
Dog,DeeDee,Deedle Dumpling,10,Bichon Frise
Dog,Oliver,Oliver,12,Bichon Frise
Dog,Reuben,Reuben,12,Bichon Frise
Dog,Mowgli,"Mowgli, Mr. Tude (when he's sassy)",3 1/2,Yorkiepoo
Dog,Toby,Toby,12,Labrador Retriever
Dog,Buddy,Buddy,11,Mutt/mixed
Dog,Bella Sitka LASTNAME,"Bell, Bella, Pretty",15,Mianture American Eskimo
Dog,Monty,Montgomery of Fitzgerald,8,Labrador Retriever
Dog,Luna Lastname,"Luna, Loon, Loonie, Miss Loon, Wiggles",9 Months,Doxin
Dog,Echo Last Name,Echo,12,Mianture American Eskimo
Dog,Nuffin,Nuffin,6,Golden Retriever
Dog,Mars,Chano,9,Corgi
Dog,Calhoun Richard Anderson du Nord,Cal,3.5,Golden Retriever
Dog,Charlie Brown,"Charlie, Charizard, Charles",10,Labrador Retriever
Dog,Bixby Lucas,Bixby,1,Black Lab
Dog,Taco,"Taca Taca, snorticus",13,French Bulldog/boston Terrier Mix
Dog,Belle,Jelly Belly,3,Beagle Mix
Dog,Jimmy,Jimmy,3,Jack Russell Terrier
Dog,Miles,Miles,10,Redbone Coonhound
Dog,Eleanor Rose,Elly,5,Golden Retriever
Dog,Cooper Jay Nigel Winston,Cooper,8,Yorkie Mix
Dog,Buddy Augusto,Buddy,14,Cocker Spaniel
Dog,Dash,Dash,7,Pit Bull Mix (and Very Good Boy)
Dog,Opie,Dope/ Opie,11,Golden Retriever
Dog,Georgia,Georgia,3,
Dog,Dino,Dino,30 (deceased At 13),Keeshound
Dog,Penny,Penny,10,"Beagle, Miniature Pinscher"
Dog,Alex’s Fiesty Girl Bailey Balogh,Bailey,10 1/2,Golden Retriever
Dog,Rey,Reymundo,2.5,Jack Russell/chihuahua
Dog,Uwe,Uwe,4,Golden Boy
Dog,Millie Betty,Mill,1.5,Dalmatian
Dog,Henry,Henny,1 Year,Dalmatian
Dog,Daisy May,Daisy,13,Mutt
Dog,Chamomile June,Cammie,9,Cocker Spaniel
Dog,Chapman,Chapman,15,Black Lab
Dog,Tucker,Tucker,9 Months,Mini Australian Shepard
Dog,Chappelle,Mutt,7y 9 Mo,Dachshund And Tibetan Spaniel
Dog,Bella,Bella,11,Greater Swiss Mountain Dog
Dog,Toby Wan Kenobi,Toby,1,Golden Retriever
Dog,Daisy,Daisy,12,Labrador
Dog,Beaucoup du Chien,Beau,,Newfoundland
Dog,Pumpkin,Pumpkin,,Yellow Labrador
Dog,Poquit,Poquit,,Chocolate Lab
Dog,Rosie,Rosie,9,Golden Retriever
Dog,Murphy,Murphy,10,Yorkshire Terrier
Dog,Giacomo Science,Giacomo,6,Bernese Mountain Dog
Dog,"Zuul, minion of Gozer",Zuul,5,Pitbull/boxer Mix
Dog,Trogdor Jealous,Dora,14,Mix
Dog,Professor Tuxedo,Tux,1,Bernese Mountain Dog
Dog,Bodie,Bodie,8,Golden Retriever
Dog,Zoey,Zoey,5.5,Labradoodle
Dog,Joel Carlos,Joel,3,Beagador
Dog,Lola,Lola,1,English Cocker Spaniel
Dog,Rufus,Rufus,15,Cairn Terrier
Dog,Sadie,Bubba,12,Golden
Dog,Zoey Deschanel,Zo,12,Bichon Frise
Dog,Cooper,Coop,6,Golden
Dog,Captain Goose,Goose,1,Who Knows? (foster)
Dog,Mr Doctor Professor Constable Detective Brick,Brick,8,British Bulldog
Dog,Ellie Sattler,El,1,Pibble
Dog,Juke,Juke,4,Dachshund
Dog,Blue,Blue,6 Months,Chocolate Lab
Dog,Kiefer Bartholomew,Kief,9,Belgian Shepard
Dog,Jackson,Jax,5,Labradoodle
Dog,Zeta bear,Bear,6,German Shepherd
Dog,Minnie,MinniePin,2,Mutt
Dog,Dixie,Dixie,15,Shepherd Mix
Dog,Rosa Barks,Rosie,11,Shih Tzu
Dog,Charlie,Charlie,10 Weeks,Cavapoo
Dog,Jack Dog,Jack,16,Mutt
Dog,Timon,Timon,3,Mutt
Dog,Leila Fowler-Martinez,Leila or Pinche Leila,7,
Dog,Tubu,Tubu,11,Chihuahua
Dog,Goodness Gracious,Gracy,12,Shih Tzu
Dog,Monkey,Monkey,11,Australian Shepard/rottweiler
Dog,Rosie,Rosie Posie,,Golden Retriever
Dog,Scirocco Augustus,Rocco or Crocco,5,Treeing Walker Coonhound/ Chinese Sharpei
Dog,Heavy Duty Puppy,Duty,4,Sheltie (he Was An “anti”-runt Of The Litter)
Dog,Siena Rosa,Siena,12,Golden Retriever
Dog,"Buttercup Maplesde, zuez Maplesden, Bella Maplesden, Hercules Maplesden","Butternut, zuzy , Bella, Hercules.",2.5 Yrs 2.5 Yrs 2 Yrs 2 Yrs,Unknown Unknown Bali Dog Mix And Tabby Cat
Dog,,,,
Dog,,,,
Dog,Ghia Lynn,Ghia or Geeg,1,Border Collie/ Chinese Sharpei
Dog,Delilah,Lilah,7,Beagle
Dog,Treacle,Treacle,10,Border Collie Cross (mongrel)
Dog,Sam,Sam,11,Labrador
Dog,Tyson,"Tysbert, T McT, Mucki, Muckelbert, Muckmuck, Maggey",14,Rottweiler-german Shepherd-mix
Dog,Parker,Parker,11,Goldendoodle
Dog,Captain Avro Clarence,Avro,6,Schnauzer
Dog,Carlene,Weentz,4,Mutt
Dog,Linda,Linda,10,West Highland White Terrier
Dog,Toby Wooferton,Toby,18,Mix
Dog,Sacha,Fjollehoved (Danish for goofball),13,Dog (golden Labrador Retriever)
Dog,Snickers,Snicks,14,Labradoodle
Dog,Sherlock Bones,Sherlock,4,Pit Bull Mix
Dog,Irene Adler,Addie,8,Bulldog
Dog,Wallace,Wally,2,Labradoodle
Dog,Dude,Handsome,2.5,Labrador Retriever
Dog,Bailey,Bailey,9,Golden Retriever
Dog,Willow,Sweetie,6,Labrador Retriever
Dog,Philistine Smoosh,Bill,14,Jack Russell Terrier
Dog,Henry Nacho,Henny,8,Golden Retriever
Dog,Maximilian Kolby,Maxy,16,Golden Retriever
Dog,Argos,Argos,6,Mix
Dog,Madeline Grace,Ma ma,15,Golden Retriever
Dog,Elvis,Elvis,11,Cockapoo
Dog,Coconut Butter,Coco,5,Mix
Dog,Lucy-fur,Lucy,12,Golden Retriever
Dog,Sophie Grace,Soph,13,Brindle Black
Dog,Prince,Prince,14,"Poodle, Shih Tzu And A Misc Terrier/sporting Breed Mix"
Dog,Jackson Buttsickle,Jacks,4,Mix
Dog,Lassie,Lass Lass,14,Moth Eaten Carpet
Dog,Charles Xavier II,Charlie,4,Great Pyr
Dog,Caroline,Caroline,5,Purebred Alabama Mutt
Dog,Beau,"Goomby, Mr. Beauregard",4,Golden Retriever
Dog,Lindon,Lindy loo,10,Pit Bull/lab Mix
Dog,Tedward,Teddy,4,Shi Tzu Mix
Dog,Zuzu,Zu,4,Shih Tzu X Bichon
Dog,Marcus Brutus,Brutus,4,Boxer
Dog,Brownie Leigh,Brownie,3,Golden Shepherd
Dog,Jersey Girl,Jersey,11,Husky/malamute/sneaky Neighbor's Dog Mix
Dog,Stella,Stells,10,Goldendoodle
Dog,Lizzie,Lizzie Pie,6,Husky/sneaky Neighbor's Dog Mix
Dog,Roxy,Roxy Socks,1,Mutt
Dog,Coco Murfree,Coco,9,Border Collie
Dog,Ozzy,Ozlet,1,Minnie Australian Shepherd/cockapoo
Dog,Winston Pigaloo,Winston or Lewis,6,Pug
Dog,Noodle,Noodle / Weenie,13,Weiner Dog
Dog,Phantom,Phantom,5,Staffordshire Pit Bull
Dog,Ellen Park,Ellen,3,Grey
Dog,Spud,Schmoops,1.5,Pembroke Welsh Corgi
Dog,FN 2187,Finn,1.5,Goldendoodle
Dog,Pisco,Pisco,5,German Wirehaired Pointer
Dog,Sadie,Sadie,3,Gsd
Dog,Lola,Loli Ravioli,9 Months,Golden Retriever
Dog,Addie Heart,Addie,8,Lab/chow Chow Mix
Dog,Ernie,"Ernburn, Erndog, Ernieworm",1,
Dog,Semaj,"Sammich, Dumbledork",4,Shih Tzu
Dog,Maya,"Little Miss Maya, Diva",8,Shih Tzu
Dog,Bijou,Bijou,12,Jack Russel Terrier X Toy Poodle
Dog,Pesto,Pesto,9 Months,Beagle
Dog,Maggie,Magz,Unknown,Eskimo Mix
Dog,Toby,Toby,1,Golden Retriever
Dog,Jacob Marley,Jake,6,Golden Retriever
Dog,Cujo,Bubby,11,Cocker Spaniel
Dog,Maizie,Maizie,4 Months,Mini Schnauzer
Dog,Bruce D4,Bruce,12,Dachshund
Dog,Jackie Kate,Jackie,5,Lab/beagle Mix
Dog,Daisy Bear,Daisy or Bear,2.5,German Shepherd
Dog,Tinker Stinker,Stinks,2.5,German Shepherd
Dog,Mile High Ice Storm,Miles,7,Golden Retriever
Dog,Breezy Bear,Breezy,1,Golden Retriever
Dog,Nara,Gorda,3,Australian Cattle Dog
Dog,"Wyatt Daniel, the Wild Corgo",Wyatt,2,Pembroke Welsh Corgi
Dog,,Petra,,Golden Retriever
Dog,Rosie,Rosie,10,Walker Hound
Dog,Lilly,Lilly,10,German Shepherd/husky/beagle/chow Chow
Dog,Charles,Charles,12,Miniature Schnauzer/poodle
Dog,Pippa,Pip,1.1,Goldendoodle
Dog,Oliver,Ollie,Seven,Jack Russell Terrier
Dog,Kiku,Kiku,3,Mutt
Dog,Brandy,Brenda,10,Havanese
Dog,Bobby,bobkin,8,Shih Tzu
Dog,Emma,Emma,12,Shih-tzu Poodle Mix
Dog,Bessy,Bess,10,Labrador
Dog,Dakota,"Woobis, Woobie",13,Mix
Dog,Altrichter,Cooper,9,Golden Retriever
Dog,Tucker,Tuck,7,Golden Retriever
Dog,Penny Bellew,Penny,6,Labrador
Dog,Morena,Morena,2,Corgi
Dog,Brownie,Bub,13,Maltipoo
Dog,Mose Schrute,Mose,2,German Shepherd
Dog,Rocky,Rocky,6,Corgidor
Dog,Tyler John (had to give him a middle name for when he was in trouble),Ty,12,Rhodesian Ridgeback
Dog,Tux,Tux,9,Black Lab Mix
Dog,Ruby,Ruby,3,Coonhound/beagle
Dog,Pooch-K,Pooch-k the pooch,7,Mutt
Dog,Scooby,Scoobers,7 Months,Mutt
Dog,Lloyd,Lloyd,11,Golden Retriever
Dog,Ishka,Ish/Ishka,8,Golden Retriever
Dog,Millie,Millie,1.5,Border Collie
Dog,Rossa,"Ross, Rossy, Rossapoo",5,Golden Retriever
Dog,Wookie,Wookie,7,Goldendoodle
Dog,Tucker,Tucker,2,Lab
Dog,Keifer,Keifer,14,Yellow Lab
Dog,Frankie,Frankie,7,Husky Mix
Dog,Sammy,Sam,5,Jrt/miniature Pincher
Dog,Barrett,Barrett,3,German Shepherd
Dog,Benjamin,Benj,2,Border Collie/belgian Malinois
Dog,Laney,Laney,12,Golden Retriever
Dog,Dixie,Lady,3,American Pitbull
Dog,Diesel,Diesel,3,Pit Bull Mix
Dog,Baxter,Baxter,7.5,Golden Retriever
Dog,Riley Marie,Riley,13,Cocker Spaniel
Dog,Reginald Fonzerelli Hawkes,Reg,12,Goldendoodle
Dog,Erik,Earwig,4,Wirehaired Dachshund
Dog,Oliver,Oli,8,Jack Russell
Dog,Bilbo Spud Doggins,Bilbo,5,Corgi/cocker Spaniel Mix
Dog,Bailey Woofer,Bailey,13,Cocker Spaniel
Dog,Skyy like the vodka,Skyy,3,Husky
Dog,Malibu like the rum,Malibu,1,Golden Retriever
Dog,Golden Tate,Tate,2,Golden Retriever
Dog,Bear,Bear,7 Mo,Labrador Retriever
Dog,Stanley,Stan,6 Months,Miniature Schnauzer
Dog,Andromeda Mae,Andie,6,Goldendoodle
Dog,Eloise Gertrude,Ellie,2,Labradoodle
Dog,Lady Bonnie of Coventry,Bonnie,8,Black Lab Mix
Dog,Gibson,Gibby,2.5,Pit Bull Mix
Dog,Brewskie,Brew,11,Puggle
Dog,Koli,Koli,11,Yorker Terrier/silky Terrier Mix
Dog,Moxie Jean Narice,Moxie,1,German Shepherd Mix
Dog,Dancer Pants,Dancer,17,Havanese
